Grupo,Atividade
Acompanhamento de representação institucional,Acompanhamento de representação institucional em evento digital
Acompanhamento de representação institucional,Acompanhamento de representação institucional em evento presencial
Acesso à informação,Análise de recursos de acesso à informação
Acesso à informação,Apoio a órgãos e entidades quanto ao atendimento da LAI
Acesso à informação,"Elaboração e/ou ajustes de documentos (pedido de esclarecimentos, nota técnica, ofício referente a recursos da Lei de Acesso à Informação"
Acesso à informação,"Leitura e pesquisa de material técnico (precedentes)"
Acesso à informação,"Orientação a interlocutores, órgãos e entidades"
Acesso à informação,Procedimentos de encaminhamento e registro de documentos referentes a pedidos e recursos da LAI
Acesso à informação,Redação e divulgação de comunicados
Acesso à informação,"Revisão de documentos (pedido de esclarecimentos, nota técnica, ofício referente a recursos da Lei de Acesso à Informação"
Acesso à informação, Elaborar resposta dos pedidos de acesso à informação referente a área
Ações de Administração de Recursos Financeiros,Elaborar a programação financeira da Unidade Gestora
Ações de Administração de Recursos Financeiros,Elaborar proposta de ajuste da programação orçamentária
Ações de Administração de Recursos Financeiros,"Planejar, executar e monitorar a gestão dos recursos financeiros necessários ao pagamento das despesas da Unidade"
Ações de Administração de Recursos Financeiros,"Promover ações de formalização, controle e acompanhamento de contrato de prestação de serviço com mão de obra continuada"
Acompanhamento de serviços,Aplicação de Pesquisa
Acompanhamento de serviços,Atualização de paínel gerencial sobre pesquisa de satisfação
Acompanhamento de serviços,Interlocução com os Conselhos de Usuários de Serviços Públicos
Acompanhamento e controle da execução físico-financeira do orçamento,Acompanhamento de itens executados pela Unidade
Acordos Técnicos ,"Análise de equivalência entre sistemas, diretrizes, políticas etc."
Acordos Técnicos ,Análise de viabilidade de instrumentos adminsitativos
Acordos Técnicos ,Análise e execução de ações preparatórias para implementação de instrumentos adminsitativos
Acordos Técnicos ,Assinatura e publicação de instrumentos adminsitrativos
Acordos Técnicos ,Negociação e desenvolvimento de instrumentos adminsitativos
Acordos Técnicos ,planejamento e definição de Recursos e Pessoas
Acordos Técnicos ,Publicação e implementação de instrumentos adminsitativos
Acordos Técnicos ,"Realização de missão, visita ou agenda de cooperação técnica"
Agenda de eventos institucionais,Atualização do repositório de informações sobre os eventos institucionais no Portal e na Intranet
Atividades relacionadas a projeto,"Criação, atualização e gestão da modelagem de dados"
Atividades relacionadas a projeto,Criação e sustentação de Application Programming Interface (API)
Atividades relacionadas a projeto,Evolução de sistema
Atividades relacionadas a projeto,"Gestão de Sistemas - Perfis, saneamento de dúvidas, deploy dos sistemas e etc"
Atividades relacionadas a projeto,Migração de Dados
Atividades relacionadas a projeto,"Suporte ao projeto - organizar wiki ou manuais, reuniões com os desenvolvedores etc"
Atividades relacionadas a projeto,"Suporte ao projeto - trabalhos administrativos como responder e-mails, reuniões sobre o projeto e outras"
Atividades relacionadas a projeto,"Suporte ao sistema desenvolvido  - apoio na solução de bugs, dar suporte para a área até o sistema entrar em produção pela 1ª vez, treinamentos, desenvolvimento entre reuniões e etc."
Análise do desempenho de processo, Aplicação de metodologia de análise de processo
Análise dos Indicadores de Qualidade de Serviços,Avaliação da metodologia de coleta e desempenho dos indicadores
Análise dos Indicadores de Qualidade de Serviços,Avaliação da metodologia de coleta e desempenho dos indicadores da Pesquisa de Satisfação de Usuários
Análise dos Indicadores de Qualidade de Serviços,Cálculo de Fator de qualidade
Análise dos Indicadores de Qualidade de Serviços,Cálculo e publicação da programação das entrevistas da Pesquisa de Satisfação de Usuários
Análise dos Indicadores de Qualidade de Serviços,Elaboração e publicação de relatórios com os resultados dos indicadores
Análise dos Indicadores de Qualidade de Serviços,Estabelecimento de metodologia para definição da programação das entrevistas da Pesquisa de Satisfação de Usuários
Análise e avaliação dos riscos de processos organizacionais,Avaliação dos riscos de processo organizacional quanto à probabilidade e ao impacto
Análise e avaliação dos riscos de processos organizacionais,"Identificação de fatores, ações preventivas e corretivas, para avaliação de riscos em processos organizacionais"
Análise e avaliação dos riscos de processos organizacionais,"Identificação dos riscos de processo organizacional, suas causas e consequências"
Análise e avaliação dos riscos de processos organizacionais,Levantamento preliminar e entendimento do contexto de processo para avaliação de riscos
Análise e avaliação dos riscos de processos organizacionais,Validação da classificação de riscos do processo
Análise e consolidação e proposição de alocação orçamentária e de metas setoriais,Alocação orçamentária 
Análise e encaminhamento e expedição de resposta às demandas institucionais,"Análise de solicitação da gestão e elaboração de parecer, relatório, manifestação técnica"
Análise e encaminhamento e expedição de resposta às demandas institucionais,Expedição de respostas oficiais a órgãos ou entidades externos demandantes
Análise e encaminhamento e expedição de resposta às demandas institucionais,Monitoramento das unidades para controle do cumprimento de prazos estabelecidos e do atendimento aos pedidos de informação relativos a demandas institucionais
Análise e encaminhamento e expedição de resposta às demandas institucionais,Proposição de resposta oficial a demandas institucionais
Análise e encaminhamento e expedição de resposta às demandas institucionais,"Realização de análise do teor de demandas institucionais e encaminhamentos às unidades para coleta de subsídios, apresentação de resposta diretamente ao interessado ou ciência"
Apoio à realização de ações de inovação,Apoio metodológico ou condução de oficinas para ações colaborativas
Apoio ao gerenciamento de portfólio de projetos e à manutenção da governança da gestão de projetos,Análises e diagnósticos relacionados à maturidade em gerenciamento de projetos
Apoio ao gerenciamento de portfólio de projetos e à manutenção da governança da gestão de projetos,"Consultorias, análises ou produção de documentos com vistas à instituição de iniciativas ou portfólios ou priorização de projetos"
Apoio ao gerenciamento de portfólio de projetos e à manutenção da governança da gestão de projetos,"Manutenção, desenvolvimento ou melhoria de ferramentas com vistas ao suporte a iniciativas ou portfólios"
Apoio ao gerenciamento de portfólio de projetos e à manutenção da governança da gestão de projetos,Monitoramento e controle de projetos estratégicos sob sua responsabilidade
Apoio ao gerenciamento de portfólio de projetos e à manutenção da governança da gestão de projetos,Promoção de ações para o desenvolvimento da cultura de gerenciamento de projetos
Apoio ao gerenciamento de portfólio de projetos e à manutenção da governança da gestão de projetos,Suporte ao desenvolvimento e registro da composição das equipes de projetos estratégicos
Articulação Institucional,Realização de alinhamento institucional junto às demais unidades
Assessoramento,Assessoramento por áreas técnicas em reuniões 
Assessoramento,"Assessoramento e acompanhamento a gestores e outras autoridades da CGE quando em missão, evento, visita ou audiência pública"
Assessoramento administrativo,"Resolução de questões administrativas rotineiras: organização de processos administrativos, mapeamento e distribuição para análise de demandas não institucionais (internas ou externas), aberturas de chamados, solicitações de férias de chefias, atendimento de solicitações gerais da chefia do gabinete"
Assessoramento e articulação institucional,"Demandas de gestão e assessoramento, como apresentações, reportes, articulação institucional e informações não previstas em outras entregas"
Assessoramento e articulação institucional,"Reportes, apresentações, levantamento de informações não enquadradas em outras entregas, relatórios e apresentações de resultado, saneamento da caixa do SEI!, redirecionamento de processos e coletas de assinaturas antes do encaminhamento"
Atendimento,Atendimentos aos usuários internos e externos dos sistemas da unidade
Atendimento,Atendimento de demandas eventuais e não mapeadas (incluindo atendimento a outras unidades)
Atendimento,Gerenciamento de demandas nos e-mails institucionais
Atendimento,Prestação de informações a outras áreas da CGE
Atendimento,Acompanhamento e encaminhamento de demandas de outros órgãos/entidades
Atendimento  à imprensa ,"Apoio/atendimento à ASCOM da CGE, em demandas de imprensa e/ou eventos com a presença da mídia"
Atendimento  à imprensa ,Registro e acompanhamento de demandas respondidas à imprensa
Atendimento ao público externo,Atendimento de demandas recebidas pelo e-mail institucional da transparência
Atendimento ao público externo,"Análise, elaboração e encaminhamento de respostas no Fale Conosco"
Atendimento de demandas da ASJUR,Fornecimento de subsídios à ASJUR
Atendimento de demandas da OGE,"Análise, elaboração e encaminhamento de respostas para demandas da OGE"
Atividades Administrativas,Mapeamento de processos
Audiências Públicas,Elaboração e organização de documentos relacionados a Audiências Públicas
Audiências Públicas,Promoção de atividades preparatórias de alinhamento da Audiência Pública
Avaliação da maturidade em gestão de processos,Diagnóstico dos pontos a avançar na maturidade da gestão de processos
Avaliação de desempenho individual, Procedimentos relativos à avaliação de desempenho individual
Avaliação de nível de serviço,Análise de representações gráficas e demais documentos necessários para verificação do nível de serviço e do atendimento de especificações mínimas
Capacitação,Desenvolvimento de material didático
Capacitação,Desenvolvimento de metodologia avaliativa
Capacitação,Devolução sobre desempenho alcançado em capacitação
Capacitação,"Participação em ações de capacitação, incluindo curso, treinamento, seminário, oficina e outras formas de qualificação comprovadas"
Capacitação,Procedimentos avaliativos
Capacitação,"Procedimentos de organização e logística para capacitação - CGE eventos, reserva de sala virtual ou presencial e outros"
Capacitação,"Registros de capacitação (nota, frequência, avaliação e/ou certificado)"
Capacitação," Tutoria, instrução ou coordenação técnica em evento de capacitação"
Capacitação Externa,"Acompanhamento, pagamento e finalização de processo de capacitação externa"
Capacitação Externa,Contratação de Turma in company
Capacitação Externa,Contratação de Vagas (treinamentos oferecidos por outras instituições)
Capacitação Externa,Processo de seleção/definição para capacitação ou certificação externa
Comissão de Gestão da Informação - CGI CGE,Analisar e deliberar sobre propostas de classificação de informações em grau de sigilo
Comissão de Gestão da Informação - CGI CGE,Coordenar, prestar apoio técnico e administrativo aos trabalhos
Comissão de Gestão da Informação - CGI CGE,tramitar Termos de Classificação de Informação - TCIs
Comissão de Gestão da Informação - CGI CGE,solicitar publicidade sobre informações classificadas e desclassificadas
Comissão de Gestão da Informação - CGI CGE,Emitir parecer quanto à proposta de classificação de informação
Comissão de Gestão da Informação - CGI CGE,Gerenciar, coordenar, orientar, avaliar e propor normas e diretrizes para o funcionamento da Comissão de Gestão da Informação
Comitês/comissões/grupos de trabalho,"Gestão de Comissões/Grupos de Trabalho e Comitês
Comitês/comissões/grupos de trabalho,"Participação em comissões, comitês ou grupos de trabalho
Comunicação,Entrevista à imprensa/prestação de informação em nome da CGE
Comunicação,Produção de Notas e informações para divulgação interna/externa sobre capacitações 
Comunicação Digital,Análise e monitoramento de indicadores e dados de acesso de páginas web
Comunicação Digital,Análise e proposição de inovações, soluções e atualizações de estrutura dos canais e ferramentas de comunicação digital
Comunicação Digital,Criação ou atualização de página web relacionada aos Portais 
Comunicação Digital,"Implementação de inovações, soluções e atualizações de estrutura dos canais e ferramentas de comunicação digital
Contratação de estagiário,Participação em contratação de estagiário
Coordenação de equipe,Proposta e alinhamento quanto ao PGDI
Coordenação de equipe,Realização de reuniões internas para nivelamento das atividades no âmbito da unidade
Coordenação de equipe e questões administrativas,Alinhamento/avaliação de atividades da unidade, incluindo resolução de questões administrativas
Definição das ações de tratamento dos riscos de processos organizacionais ,Elaboração/Validação de plano de ação para tratamento dos riscos do processo avaliado
Definição das metas estratégicas,Consolidação das metas estratégicas do planejamento para o período
Definição e validação dos indicadores estratégicos,Consolidação dos indicadores estratégicos do planejamento para o período
Definição e validação dos riscos estratégicos,Definição e validação de riscos para o próximo ciclo estratégico
Definição/revisão de estruturas e papéis e responsabilidades em gestão de processos,Minuta de documento de definição/revisão da governança de processos ou serviços
Demandas Institucionais,Atendimento a demandas institucionais recebidas
Demandas orçamentárias,Levantamento e resposta a demandas orçamentárias
Desenvolver Ferramenta de Business Intelligence (BI) ,Elaboração de visualizações em painel BI
Desenvolver Ferramenta de Business Intelligence (BI) ,Mapeamento das necessidades da ferramenta de BI
Desenvolver Ferramenta de Business Intelligence (BI) ,"Rotina de atualização, manutenção ou implementação de melhorias de painel BI"
Desenvolver Ferramenta de Business Intelligence (BI) ,Tratamento de dados e elaboração de cálculos (measures) necessários para desenvolver a ferramenta de BI
Desenvolver Ferramenta de Business Intelligence (BI) ,Verificação do cumprimento dos requisitos com os usuários de painel BI
Desenvolvimento de trilhas de aprendizagem,Acompanhamento do desenvolmento de Trilha de aprendizagem
Desenvolvimento de trilhas de aprendizagem,Levantar necessidades de treinamento e aperfeicoçamento do pessoal para realização de capacitação e ações de desenvolvimento - trilhas de aprendizagem
Desenvolvimento de trilhas de aprendizagem,"Trilha de aprendizagem: definição de perfis, competências para cada perfil, eventos da trilha e demais ações para criação/manutenção das trilhas"
Desenvolvimento/validação de solução de TI ou curadoria de dados,"Levantamento da necessidade de negócio de sistema: desenvolvimento departamental, participação em desenvolvimento da TI, demanda por suporte e demais ações relacionadas aos propósitos de TI"
Desligamento de servidor,Procedimentos para retirada de acesso do servidor aos sistemas institucionais
Disponibilização de dados e informações e estudos de monitoramento do atendimento à LAI,"Levantamento de informações, atualização e elaboração e Publicação de Relatórios" 
Disponibilização de dados e informações e estudos de monitoramento do atendimento à LAI,"Publicação de dados, estudos e relatórios de dados estatísticos"
Elaboração de documentação para contratação de serviços,Documentação inicial e técnica (DOD) referente ao processo de contratação
Elaboração de documentação para contratação de serviços,Instrução processual referente ao processo de contratação
Elaboração de Estudos Técnicos Preliminares para contratação de serviços,Levantamento de informações e realização de Estudo Técnico Preliminar para contratação de serviços
Elaboração do Planejamento Anual , Ajustes e revisão do Planejamento Anual
Elaboração do Planejamento Anual,Alinhamento do cronograma e responsabilidades
Elaboração do Planejamento Anual,"Alinhamentos e definição do cronograma, no que tange à definição da alocação orçamentária e das metas institucionais"
Elaboração do Planejamento Anual ,Alocação orçamentária nos blocos e ajustes com áreas responsáveis
Elaboração do Planejamento Anual ,"Análise, consolidação e proposição de alocação orçamentária"
Elaboração do Planejamento Anual ,"Análise, consolidação e proposição de metas institucionais"
Elaboração do Planejamento Anual ,Comunicação com as áreas responsáveis pelos blocos orçamentários
Elaboração do Planejamento Anual ,Comunicação com as unidades sobre os limites orçamentários (Diárias e Passagens)
Elaboração do Planejamento Anual ,Elaboração do Planejamento Anual
Elaboração do Planejamento Anual ,Formalização do Planejamento Anual
Elaboração do Planejamento Anual ,Formatação do Planejamento Anual
Elaboração do Planejamento Anual ,Proposição/validação dos blocos orçamentários
Elaboração do Plano de Trabalho Individual, Inserção do Plano de Trabalho Individual no sistema Ponto Digital
Elaboração do Relatório de Gestão e Atividades,Ajustes de revisão do relatório de gestão e atividades
Elaboração do Relatório de Gestão e Atividades,Atualização das informações do relatório de gestão e atividades
Elaboração do Relatório de Gestão e Atividades,Comunicação com as áreas sobre relatório de gestão e atividades
Elaboração do Relatório de Gestão e Atividades,Consolidação de informações para relatório de gestão e atividades
Elaboração do Relatório de Gestão e Atividades,Definição de conteúdos mínimos e responsabilidades das unidades envolvidas na prestação de contas
Elaboração do Relatório de Gestão e Atividades,Elaboração do Relatório de Gestão e Atividades
Elaboração do Relatório de Gestão e Atividades,Obtenção de informações para relatório de gestão e atividades
Elaboração do Relatório de Gestão e Atividades,Revisão da versão final do relatório de gestão e atividades
Elaboração/atualização de diretrizes e padrões e metodologias em gestão de processos,Estudo/proposta de documento para gestão de processos
Especificação de requisitos,"Análise, pesquisa e/ou revisão"
Evento institucional,Participação em evento institucional
Evento institucional,Planejamento e preparação de evento institucional
Execução e monitoramento e revisão do Planejamento Estratégico,Coleta de indicadores estratégicos
Execução e monitoramento e revisão do Planejamento Estratégico,Consolidação de indicadores estratégicos
Execução e monitoramento e revisão do Planejamento Estratégico,Elaboração e atualização de Painéis de Gestão e Power BI
Execução e monitoramento e revisão do Planejamento Estratégico,Revisão do Planejamento Estratégico
Facilitação - Atividades relacionadas a projeto,"Acompanhamento do ciclo de desenvolvimento e sustentação de software corporativo - Aprovação de deploy (implantação), escrever item de backlog"
Facilitação - Atividades relacionadas a projeto,"Cerimônias de Projeto - Cerimônias scrum, Desenvolvimento de produtos e documentos relacionados a execução de projeto"
Facilitação - Atividades relacionadas a projeto,"Elaboração e revisão de documentos das fases de iniciação, planejamento e execução de projetos"
Facilitação - Atividades relacionadas a projeto,Gestão de sistemas no papel de product owner (PO) ou arquiteto de sistemas
Facilitação - Atividades relacionadas a projeto,Internalização de sistemas externos e departamentais
Gerenciamento e Análise de Dados,Avaliação dos resultados obtidos a partir do modelo de gerenciamento e análise de dados adotado na unidade
Gerenciamento e Análise de Dados,"Coleta, organização, documentação e estabelecimento de relacionamentos entre os dados necessários para realizar a análise de dados pretendida"
Gerenciamento e Análise de Dados,Comunicação de relatórios e análises realizados para gerenciamento e análise de dados
Gerenciamento e Análise de Dados,Definição de modelos a serem testados para gerenciamento e análise de dados
Gerenciamento e Análise de Dados,Elaboração de relatórios e análises sobre gerenciamento e análise de dados
Gerenciamento e Análise de Dados,Implementação do modelo escolhido para gerenciamento e análise de dados
Gerenciamento e Análise de Dados,Mapeamento das necessidades da análise de dados
Gestão das demandas do Fale Conosco,Acompanhamento do atendimento das demandas de acordo com os prazos de resposta
Gestão das demandas do Fale Conosco,Atendimento de demandas
Gestão das demandas do Fale Conosco,Atualização das FAQs 
Gestão das demandas do Fale Conosco,Atualização do painel com os dados estatísticos do Fale Conosco
Gestão de acessos,"Análise, concessão, controle e tratamento de demandas de acessos a sistema da unidade"
Gestão de acessos a sistemas DTA,?
Gestão de acessos ao sistema e-SIC,"Avaliar respostas aos e-mails de alerta, visando identificar interlocutores inativos"
Gestão de acessos ao sistema e-SIC,Atualizar cadastro de interlocutores - eliminar dados de interlocutores inativos e registrar novos interlocutores e/ou agentes com acesso ao e-SIC
Gestão de acessos ao sistema e-SIC,Entrar em contato com auditores setoriais/seccionais de órgãos/entidades quando houver indícios de ausência de interlocutores ativos
Gestão de demandas do SEI,Apoio a demandas de levantamento de dados
(repetindo linhas 53 a 57) Gestão de demandas do SEI,"Elaboração de ofícios, notas técnicas, despachos, memorandos e análises pertinentes às demandas recebidas pelo SEI da unidade"
Gestão de demandas do SEI,"Gestão de acesso, criação, alteração e disponibilização de processos, unidades e documentos SEI"
Gestão e fiscalização de contratos,Acompanhamento da aplicabilidade das obrigações contratuais
Gestão e fiscalização de contratos,Análise dos serviços prestados frente às especificações e exigências contidas no Termo de Referência ou Projeto Básico
Gestão e fiscalização de contratos,Cadastro/Homologação do plano de trabalho da contratada
Gestão e fiscalização de contratos,Elaboração e revisão de documentos/planilhas relacionados à fiscalização de contratos
Gestão e fiscalização de contratos,Fiscalização de Contratos
Gestão e fiscalização de contratos,Gestão dos recursos financeiros necessários ao pagamento de despesas do contrato
Gestão e fiscalização de contratos,Monitoramento e registro de entregas e prazos 
Gestão e fiscalização de contratos,"Reuniões sobre processos, ajustes, fiscalizações ou metodologias em contratos"
(repetindo linha 8) Outras atividades,Leitura de material técnico
Gestão de Manutenção Corretiva,Análise de viabilidade e pesquisa para abertura de demanda de manutenção corretiva
Gestão de Manutenção Corretiva,Abertura da demanda para manutenção corretiva
Gestão de Manutenção Corretiva,Reuniões para definição de como tratar a demanda de manutenção corretiva
Gestão de Manutenção Corretiva,Construção da especficação de requisitos da demanda de manutenção corretiva
Gestão de Manutenção Corretiva,Homologação solução adotada para a manutenção corretiva
Gestão de Manutenção Evolutiva,Análise de viabilidade e pesquisa para abertura de demanda de manutenção evolutiva
Gestão de Manutenção Evolutiva,Abertura da demanda para manutenção evolutiva
Gestão de Manutenção Evolutiva,Reuniões/Apresentação da solução de manutenção evolutiva
Gestão de Manutenção Evolutiva,Construção da especficação de requisitos da demanda de manutenção evolutiva
Gestão de Manutenção Evolutiva,Homologação solução adotada para a manutenção evolutiva
Gestão de conteúdo dos Portais,Publicação/Elaboração/ Atualização das consultas do Portal de Transparência
Gestão de conteúdo dos Portais,Publicação/ Elaboração/ Atualização de dados do Portal de Dados Abertos
Gestão de conteúdo dos Portais,Publicação/ Elaboração/ Atualização de metadados/dicionário de dados do Portal de Dados Abertos
